proper_date,deviceid,device_type,event,is_silent,room_name,siteid,tstamp
2021-06-27T14:46:58Z,47,motion,2,FALSE,Bathroom,193,1624801618
2021-06-27T14:48:41Z,47,motion,1,FALSE,Bathroom,193,1624801721
2021-06-27T14:48:46Z,47,motion,1,FALSE,Bathroom,193,1624801726
2021-06-27T14:48:52Z,47,motion,1,FALSE,Bathroom,193,1624801732
2021-06-27T14:50:06Z,48,motion,2,FALSE,Hallway,193,1624801806
2021-06-27T14:50:12Z,49,motion,2,FALSE,Living room,193,1624801812
2021-06-27T14:50:41Z,51,motion,2,FALSE,Kitchen,193,1624801841
2021-06-27T14:51:37Z,51,motion,1,FALSE,Kitchen,193,1624801897
2021-06-27T14:51:51Z,47,motion,1,FALSE,Bathroom,193,1624801911
2021-06-27T14:51:56Z,47,motion,1,FALSE,Bathroom,193,1624801916
2021-06-27T14:52:03Z,47,motion,1,FALSE,Bathroom,193,1624801923
2021-06-27T14:52:09Z,47,motion,1,FALSE,Bathroom,193,1624801929
2021-06-27T14:52:12Z,47,motion,1,FALSE,Bathroom,193,1624801932
2021-06-27T14:52:15Z,47,motion,1,FALSE,Bathroom,193,1624801935
2021-06-27T14:52:21Z,47,motion,1,FALSE,Bathroom,193,1624801941
2021-06-27T14:52:29Z,47,motion,1,FALSE,Bathroom,193,1624801949
2021-06-27T14:52:34Z,47,motion,1,FALSE,Bathroom,193,1624801954
2021-06-27T14:52:51Z,49,motion,1,FALSE,Living room,193,1624801971
2021-06-27T14:52:55Z,49,motion,1,FALSE,Living room,193,1624801975
2021-06-27T14:55:59Z,49,motion,1,FALSE,Living room,193,1624802159
2021-06-27T14:56:06Z,49,motion,1,FALSE,Living room,193,1624802166
2021-06-27T14:56:22Z,51,motion,2,FALSE,Kitchen,193,1624802182
2021-06-27T14:57:00Z,49,motion,1,FALSE,Living room,193,1624802220
2021-06-27T14:57:05Z,49,motion,1,FALSE,Living room,193,1624802225
2021-06-27T14:57:14Z,49,motion,1,FALSE,Living room,193,1624802234
2021-06-27T14:57:19Z,49,motion,1,FALSE,Living room,193,1624802239
2021-06-27T14:57:35Z,47,motion,2,FALSE,Bathroom,193,1624802255
2021-06-27T14:58:46Z,49,motion,1,FALSE,Living room,193,1624802326
2021-06-27T14:58:52Z,49,motion,1,FALSE,Living room,193,1624802332
2021-06-27T14:58:58Z,49,motion,1,FALSE,Living room,193,1624802338
2021-06-27T14:59:31Z,49,motion,1,FALSE,Living room,193,1624802371
2021-06-27T14:59:35Z,49,motion,1,FALSE,Living room,193,1624802375
2021-06-27T15:02:08Z,48,motion,2,FALSE,Hallway,193,1624802528
2021-06-27T15:04:28Z,49,motion,2,FALSE,Living room,193,1624802668
2021-06-27T15:04:31Z,49,motion,2,FALSE,Living room,193,1624802671
2021-06-27T15:04:48Z,49,motion,1,FALSE,Living room,193,1624802688
2021-06-27T15:05:08Z,49,motion,1,FALSE,Living room,193,1624802708
2021-06-27T15:05:15Z,49,motion,1,FALSE,Living room,193,1624802715
2021-06-27T15:05:34Z,49,motion,1,FALSE,Living room,193,1624802734
2021-06-27T15:05:42Z,49,motion,1,FALSE,Living room,193,1624802742
2021-06-27T15:05:50Z,49,motion,1,FALSE,Living room,193,1624802750
2021-06-27T15:06:10Z,49,motion,1,FALSE,Living room,193,1624802770
2021-06-27T15:06:29Z,49,motion,1,FALSE,Living room,193,1624802789
2021-06-27T15:06:34Z,49,motion,1,FALSE,Living room,193,1624802794
2021-06-27T15:06:39Z,49,motion,1,FALSE,Living room,193,1624802799
2021-06-27T15:07:34Z,49,motion,1,FALSE,Living room,193,1624802854
2021-06-27T15:07:39Z,49,motion,1,FALSE,Living room,193,1624802859
2021-06-27T15:12:26Z,49,motion,1,FALSE,Living room,193,1624803146
2021-06-27T15:12:30Z,49,motion,1,FALSE,Living room,193,1624803150
2021-06-27T15:14:20Z,49,motion,1,FALSE,Living room,193,1624803260
2021-06-27T15:14:30Z,49,motion,1,FALSE,Living room,193,1624803270
2021-06-27T15:16:10Z,49,motion,1,FALSE,Living room,193,1624803370
2021-06-27T15:16:15Z,49,motion,1,FALSE,Living room,193,1624803375
2021-06-27T15:17:27Z,49,motion,1,FALSE,Living room,193,1624803447
2021-06-27T15:17:32Z,49,motion,1,FALSE,Living room,193,1624803452
2021-06-27T15:17:37Z,49,motion,1,FALSE,Living room,193,1624803457
2021-06-27T15:17:43Z,49,motion,1,FALSE,Living room,193,1624803463
2021-06-27T15:17:45Z,48,motion,1,FALSE,Hallway,193,1624803465
2021-06-27T15:20:54Z,49,motion,1,FALSE,Living room,193,1624803654
2021-06-27T15:20:59Z,49,motion,1,FALSE,Living room,193,1624803659
2021-06-27T15:22:05Z,49,motion,1,FALSE,Living room,193,1624803725
2021-06-27T15:22:17Z,49,motion,1,FALSE,Living room,193,1624803737
2021-06-27T15:22:23Z,49,motion,1,FALSE,Living room,193,1624803743
2021-06-27T15:22:28Z,49,motion,1,FALSE,Living room,193,1624803748
2021-06-27T15:22:30Z,48,motion,1,FALSE,Hallway,193,1624803750
2021-06-27T15:26:09Z,49,motion,1,FALSE,Living room,193,1624803969
2021-06-27T15:26:14Z,49,motion,1,FALSE,Living room,193,1624803974
2021-06-27T15:26:19Z,49,motion,1,FALSE,Living room,193,1624803979
2021-06-27T15:26:53Z,49,motion,1,FALSE,Living room,193,1624804013
2021-06-27T15:26:59Z,49,motion,1,FALSE,Living room,193,1624804019
2021-06-27T15:27:16Z,48,motion,2,FALSE,Hallway,193,1624804036
2021-06-27T15:31:53Z,49,motion,2,FALSE,Living room,193,1624804313
2021-06-27T15:32:06Z,49,motion,1,FALSE,Living room,193,1624804326
2021-06-27T15:32:15Z,49,motion,1,FALSE,Living room,193,1624804335
2021-06-27T15:32:26Z,47,motion,1,FALSE,Bathroom,193,1624804346
2021-06-27T15:32:40Z,51,motion,1,FALSE,Kitchen,193,1624804360
2021-06-27T15:33:36Z,51,motion,1,FALSE,Kitchen,193,1624804416
2021-06-27T15:34:40Z,47,motion,1,FALSE,Bathroom,193,1624804480
2021-06-27T15:34:46Z,47,motion,1,FALSE,Bathroom,193,1624804486
2021-06-27T15:34:51Z,47,motion,1,FALSE,Bathroom,193,1624804491
2021-06-27T15:34:56Z,47,motion,1,FALSE,Bathroom,193,1624804496
2021-06-27T15:35:08Z,51,motion,1,FALSE,Kitchen,193,1624804508
2021-06-27T15:37:08Z,49,motion,2,FALSE,Living room,193,1624804628
2021-06-27T15:37:56Z,51,motion,1,FALSE,Kitchen,193,1624804676
2021-06-27T15:38:03Z,51,motion,1,FALSE,Kitchen,193,1624804683
2021-06-27T15:38:07Z,51,motion,1,FALSE,Kitchen,193,1624804687
2021-06-27T15:38:11Z,51,motion,1,FALSE,Kitchen,193,1624804691
2021-06-27T15:39:56Z,47,motion,2,FALSE,Bathroom,193,1624804796
2021-06-27T15:40:31Z,51,motion,1,FALSE,Kitchen,193,1624804831
2021-06-27T15:41:37Z,51,motion,1,FALSE,Kitchen,193,1624804897
2021-06-27T15:41:42Z,51,motion,1,FALSE,Kitchen,193,1624804902
2021-06-27T15:42:16Z,51,motion,1,FALSE,Kitchen,193,1624804936
2021-06-27T15:42:33Z,51,motion,1,FALSE,Kitchen,193,1624804953
2021-06-27T15:44:17Z,47,motion,1,FALSE,Bathroom,193,1624805057
2021-06-27T15:44:22Z,47,motion,1,FALSE,Bathroom,193,1624805062
2021-06-27T15:44:27Z,47,motion,1,FALSE,Bathroom,193,1624805067
2021-06-27T15:44:31Z,48,motion,1,FALSE,Hallway,193,1624805071
2021-06-27T15:44:33Z,49,motion,1,FALSE,Living room,193,1624805073
2021-06-27T15:44:38Z,49,motion,1,FALSE,Living room,193,1624805078
2021-06-27T15:44:44Z,49,motion,1,FALSE,Living room,193,1624805084
2021-06-27T15:44:48Z,49,motion,1,FALSE,Living room,193,1624805088
2021-06-27T15:44:54Z,49,motion,1,FALSE,Living room,193,1624805094
2021-06-27T15:44:59Z,49,motion,1,FALSE,Living room,193,1624805099
2021-06-27T15:45:04Z,49,motion,1,FALSE,Living room,193,1624805104
2021-06-27T15:45:08Z,49,motion,1,FALSE,Living room,193,1624805108
2021-06-27T15:45:29Z,49,motion,1,FALSE,Living room,193,1624805129
2021-06-27T15:45:52Z,49,motion,1,FALSE,Living room,193,1624805152
2021-06-27T15:45:59Z,49,motion,1,FALSE,Living room,193,1624805159
2021-06-27T15:46:08Z,49,motion,1,FALSE,Living room,193,1624805168
2021-06-27T15:46:19Z,49,motion,1,FALSE,Living room,193,1624805179
2021-06-27T15:46:24Z,48,motion,1,FALSE,Hallway,193,1624805184
2021-06-27T15:46:26Z,49,motion,1,FALSE,Living room,193,1624805186
2021-06-27T15:46:30Z,49,motion,1,FALSE,Living room,193,1624805190
2021-06-27T15:46:36Z,49,motion,1,FALSE,Living room,193,1624805196
2021-06-27T15:46:41Z,49,motion,1,FALSE,Living room,193,1624805201
2021-06-27T15:46:47Z,49,motion,1,FALSE,Living room,193,1624805207
2021-06-27T15:46:53Z,49,motion,1,FALSE,Living room,193,1624805213
2021-06-27T15:46:56Z,48,motion,1,FALSE,Hallway,193,1624805216
2021-06-27T15:46:59Z,49,motion,1,FALSE,Living room,193,1624805219
2021-06-27T15:47:02Z,48,motion,1,FALSE,Hallway,193,1624805222
2021-06-27T15:47:08Z,49,motion,1,FALSE,Living room,193,1624805228
2021-06-27T15:47:14Z,48,motion,1,FALSE,Hallway,193,1624805234
2021-06-27T15:47:15Z,49,motion,1,FALSE,Living room,193,1624805235
2021-06-27T15:47:56Z,51,motion,1,FALSE,Kitchen,193,1624805276
2021-06-27T15:49:27Z,47,motion,2,FALSE,Bathroom,193,1624805367
2021-06-27T15:50:35Z,51,motion,1,FALSE,Kitchen,193,1624805435
2021-06-27T15:50:41Z,51,motion,1,FALSE,Kitchen,193,1624805441
2021-06-27T15:51:20Z,49,motion,1,FALSE,Living room,193,1624805480
2021-06-27T15:51:25Z,49,motion,1,FALSE,Living room,193,1624805485
2021-06-27T15:51:32Z,49,motion,1,FALSE,Living room,193,1624805492
2021-06-27T15:51:37Z,49,motion,1,FALSE,Living room,193,1624805497
2021-06-27T15:52:00Z,48,motion,2,FALSE,Hallway,193,1624805520
2021-06-27T15:55:27Z,51,motion,2,FALSE,Kitchen,193,1624805727
2021-06-27T15:56:30Z,49,motion,2,FALSE,Living room,193,1624805790
2021-06-27T16:06:28Z,49,motion,1,FALSE,Living room,193,1624806388
2021-06-27T16:06:32Z,49,motion,1,FALSE,Living room,193,1624806392
2021-06-27T16:06:37Z,49,motion,1,FALSE,Living room,193,1624806397
2021-06-27T16:06:45Z,49,motion,1,FALSE,Living room,193,1624806405
2021-06-27T16:06:51Z,49,motion,1,FALSE,Living room,193,1624806411
2021-06-27T16:07:32Z,51,motion,1,FALSE,Kitchen,193,1624806452
2021-06-27T16:10:46Z,47,motion,1,FALSE,Bathroom,193,1624806646
2021-06-27T16:10:51Z,47,motion,1,FALSE,Bathroom,193,1624806651
2021-06-27T16:11:02Z,47,motion,1,FALSE,Bathroom,193,1624806662
2021-06-27T16:11:09Z,47,motion,1,FALSE,Bathroom,193,1624806669
2021-06-27T16:11:15Z,47,motion,1,FALSE,Bathroom,193,1624806675
2021-06-27T16:11:23Z,47,motion,1,FALSE,Bathroom,193,1624806683
2021-06-27T16:11:29Z,47,motion,1,FALSE,Bathroom,193,1624806689
2021-06-27T16:11:43Z,49,motion,2,FALSE,Living room,193,1624806703
2021-06-27T16:11:45Z,47,motion,1,FALSE,Bathroom,193,1624806705
2021-06-27T16:11:50Z,47,motion,1,FALSE,Bathroom,193,1624806710
2021-06-27T16:11:59Z,47,motion,1,FALSE,Bathroom,193,1624806719
2021-06-27T16:12:05Z,47,motion,1,FALSE,Bathroom,193,1624806725
2021-06-27T16:12:10Z,47,motion,1,FALSE,Bathroom,193,1624806730
2021-06-27T16:12:16Z,47,motion,1,FALSE,Bathroom,193,1624806736
2021-06-27T16:12:17Z,51,motion,2,FALSE,Kitchen,193,1624806737
2021-06-27T16:12:20Z,47,motion,1,FALSE,Bathroom,193,1624806740
2021-06-27T16:12:25Z,47,motion,1,FALSE,Bathroom,193,1624806745
2021-06-27T16:12:34Z,47,motion,1,FALSE,Bathroom,193,1624806754
2021-06-27T16:12:50Z,47,motion,1,FALSE,Bathroom,193,1624806770
2021-06-27T16:12:55Z,47,motion,1,FALSE,Bathroom,193,1624806775
2021-06-27T16:13:13Z,47,motion,1,FALSE,Bathroom,193,1624806793
2021-06-27T16:13:19Z,47,motion,1,FALSE,Bathroom,193,1624806799
2021-06-27T16:13:27Z,47,motion,1,FALSE,Bathroom,193,1624806807
2021-06-27T16:13:33Z,47,motion,1,FALSE,Bathroom,193,1624806813
2021-06-27T16:13:39Z,47,motion,1,FALSE,Bathroom,193,1624806819
2021-06-27T16:13:44Z,47,motion,1,FALSE,Bathroom,193,1624806824
2021-06-27T16:13:51Z,47,motion,1,FALSE,Bathroom,193,1624806831
2021-06-27T16:13:57Z,47,motion,1,FALSE,Bathroom,193,1624806837
2021-06-27T16:14:02Z,47,motion,1,FALSE,Bathroom,193,1624806842
2021-06-27T16:14:07Z,47,motion,1,FALSE,Bathroom,193,1624806847
2021-06-27T16:14:12Z,47,motion,1,FALSE,Bathroom,193,1624806852
2021-06-27T16:16:20Z,51,motion,1,FALSE,Kitchen,193,1624806980
2021-06-27T16:17:20Z,51,motion,1,FALSE,Kitchen,193,1624807040
2021-06-27T16:17:25Z,51,motion,1,FALSE,Kitchen,193,1624807045
2021-06-27T16:17:36Z,51,motion,1,FALSE,Kitchen,193,1624807056
2021-06-27T16:19:13Z,47,motion,2,FALSE,Bathroom,193,1624807153
2021-06-27T16:19:48Z,51,motion,1,FALSE,Kitchen,193,1624807188
2021-06-27T16:20:56Z,51,motion,1,FALSE,Kitchen,193,1624807256
2021-06-27T16:21:14Z,51,motion,1,FALSE,Kitchen,193,1624807274
2021-06-27T16:22:25Z,51,motion,1,FALSE,Kitchen,193,1624807345
2021-06-27T16:22:36Z,51,motion,1,FALSE,Kitchen,193,1624807356
2021-06-27T16:22:48Z,51,motion,1,FALSE,Kitchen,193,1624807368
2021-06-27T16:23:20Z,51,motion,1,FALSE,Kitchen,193,1624807400
2021-06-27T16:23:33Z,51,motion,1,FALSE,Kitchen,193,1624807413
2021-06-27T16:23:56Z,51,motion,1,FALSE,Kitchen,193,1624807436
2021-06-27T16:27:02Z,51,motion,1,FALSE,Kitchen,193,1624807622
2021-06-27T16:27:15Z,51,motion,1,FALSE,Kitchen,193,1624807635
2021-06-27T16:28:24Z,47,motion,1,FALSE,Bathroom,193,1624807704
2021-06-27T16:28:31Z,49,motion,1,FALSE,Living room,193,1624807711
2021-06-27T16:28:36Z,49,motion,1,FALSE,Living room,193,1624807716
2021-06-27T16:28:43Z,49,motion,1,FALSE,Living room,193,1624807723
2021-06-27T16:32:00Z,51,motion,2,FALSE,Kitchen,193,1624807920
2021-06-27T16:33:25Z,47,motion,2,FALSE,Bathroom,193,1624808005
2021-06-27T16:33:36Z,49,motion,2,FALSE,Living room,193,1624808016
2021-06-27T16:35:26Z,49,motion,1,FALSE,Living room,193,1624808126
2021-06-27T16:35:37Z,49,motion,1,FALSE,Living room,193,1624808137
2021-06-27T16:36:02Z,51,motion,1,FALSE,Kitchen,193,1624808162
2021-06-27T16:37:22Z,51,motion,1,FALSE,Kitchen,193,1624808242
2021-06-27T16:37:48Z,51,motion,1,FALSE,Kitchen,193,1624808268
2021-06-27T16:40:56Z,51,motion,1,FALSE,Kitchen,193,1624808456
2021-06-27T16:41:11Z,51,motion,1,FALSE,Kitchen,193,1624808471
2021-06-27T16:42:00Z,51,motion,1,FALSE,Kitchen,193,1624808520
2021-06-27T16:42:27Z,51,motion,1,FALSE,Kitchen,193,1624808547
2021-06-27T16:42:53Z,51,motion,1,FALSE,Kitchen,193,1624808573
2021-06-27T16:45:09Z,51,motion,1,FALSE,Kitchen,193,1624808709
2021-06-27T16:45:41Z,51,motion,1,FALSE,Kitchen,193,1624808741
2021-06-27T16:45:45Z,51,motion,1,FALSE,Kitchen,193,1624808745
2021-06-27T16:45:54Z,51,motion,1,FALSE,Kitchen,193,1624808754
2021-06-27T16:45:59Z,51,motion,1,FALSE,Kitchen,193,1624808759
2021-06-27T16:47:03Z,47,motion,1,FALSE,Bathroom,193,1624808823
2021-06-27T16:47:10Z,47,motion,1,FALSE,Bathroom,193,1624808830
2021-06-27T16:47:15Z,47,motion,1,FALSE,Bathroom,193,1624808835
2021-06-27T16:47:21Z,47,motion,1,FALSE,Bathroom,193,1624808841
2021-06-27T16:48:06Z,47,motion,1,FALSE,Bathroom,193,1624808886
2021-06-27T16:48:10Z,47,motion,1,FALSE,Bathroom,193,1624808890
2021-06-27T16:48:16Z,47,motion,1,FALSE,Bathroom,193,1624808896
2021-06-27T16:48:22Z,47,motion,1,FALSE,Bathroom,193,1624808902
2021-06-27T16:48:27Z,47,motion,1,FALSE,Bathroom,193,1624808907
2021-06-27T16:48:32Z,47,motion,1,FALSE,Bathroom,193,1624808912
2021-06-27T16:48:39Z,47,motion,1,FALSE,Bathroom,193,1624808919
2021-06-27T16:48:47Z,47,motion,1,FALSE,Bathroom,193,1624808927
2021-06-27T16:48:53Z,47,motion,1,FALSE,Bathroom,193,1624808933
2021-06-27T16:48:59Z,47,motion,1,FALSE,Bathroom,193,1624808939
2021-06-27T16:49:10Z,47,motion,1,FALSE,Bathroom,193,1624808950
2021-06-27T16:49:15Z,47,motion,1,FALSE,Bathroom,193,1624808955
2021-06-27T16:49:21Z,47,motion,1,FALSE,Bathroom,193,1624808961
2021-06-27T16:49:26Z,47,motion,1,FALSE,Bathroom,193,1624808966
2021-06-27T16:50:10Z,47,motion,1,FALSE,Bathroom,193,1624809010
2021-06-27T16:50:30Z,49,motion,1,FALSE,Living room,193,1624809030
2021-06-27T16:50:34Z,49,motion,1,FALSE,Living room,193,1624809034
2021-06-27T16:50:39Z,49,motion,1,FALSE,Living room,193,1624809039
2021-06-27T16:50:46Z,49,motion,1,FALSE,Living room,193,1624809046
2021-06-27T16:50:50Z,49,motion,1,FALSE,Living room,193,1624809050
2021-06-27T16:50:55Z,49,motion,1,FALSE,Living room,193,1624809055
2021-06-27T16:51:04Z,49,motion,1,FALSE,Living room,193,1624809064
2021-06-27T16:53:16Z,47,motion,1,FALSE,Bathroom,193,1624809196
2021-06-27T16:53:22Z,47,motion,1,FALSE,Bathroom,193,1624809202
2021-06-27T16:53:30Z,47,motion,1,FALSE,Bathroom,193,1624809210
2021-06-27T16:53:35Z,47,motion,1,FALSE,Bathroom,193,1624809215
2021-06-27T16:53:41Z,47,motion,1,FALSE,Bathroom,193,1624809221
2021-06-27T16:53:48Z,47,motion,1,FALSE,Bathroom,193,1624809228
2021-06-27T16:53:55Z,47,motion,1,FALSE,Bathroom,193,1624809235
2021-06-27T16:53:59Z,47,motion,1,FALSE,Bathroom,193,1624809239
2021-06-27T16:54:04Z,47,motion,1,FALSE,Bathroom,193,1624809244
2021-06-27T16:54:08Z,47,motion,1,FALSE,Bathroom,193,1624809248
2021-06-27T16:54:15Z,47,motion,1,FALSE,Bathroom,193,1624809255
2021-06-27T16:54:20Z,51,motion,2,FALSE,Kitchen,193,1624809260
2021-06-27T16:54:43Z,49,motion,1,FALSE,Living room,193,1624809283
2021-06-27T16:55:12Z,49,motion,1,FALSE,Living room,193,1624809312
2021-06-27T16:59:14Z,47,motion,2,FALSE,Bathroom,193,1624809554
2021-06-27T17:00:04Z,49,motion,2,FALSE,Living room,193,1624809604
2021-06-27T17:03:03Z,49,motion,1,FALSE,Living room,193,1624809783
2021-06-27T17:03:07Z,49,motion,1,FALSE,Living room,193,1624809787
2021-06-27T17:03:13Z,49,motion,1,FALSE,Living room,193,1624809793
2021-06-27T17:03:26Z,49,motion,1,FALSE,Living room,193,1624809806
2021-06-27T17:03:54Z,51,motion,1,FALSE,Kitchen,193,1624809834
2021-06-27T17:04:31Z,51,motion,1,FALSE,Kitchen,193,1624809871
2021-06-27T17:04:55Z,49,motion,1,FALSE,Living room,193,1624809895
2021-06-27T17:04:59Z,49,motion,1,FALSE,Living room,193,1624809899
2021-06-27T17:09:16Z,51,motion,2,FALSE,Kitchen,193,1624810156
2021-06-27T17:09:57Z,49,motion,2,FALSE,Living room,193,1624810197
2021-06-27T17:28:41Z,49,motion,1,FALSE,Living room,193,1624811321
2021-06-27T17:28:49Z,49,motion,1,FALSE,Living room,193,1624811329
2021-06-27T17:28:59Z,49,motion,1,FALSE,Living room,193,1624811339
2021-06-27T17:30:09Z,49,motion,1,FALSE,Living room,193,1624811409
2021-06-27T17:30:19Z,49,motion,1,FALSE,Living room,193,1624811419
2021-06-27T17:31:29Z,49,motion,1,FALSE,Living room,193,1624811489
2021-06-27T17:31:34Z,49,motion,1,FALSE,Living room,193,1624811494
2021-06-27T17:34:03Z,49,motion,1,FALSE,Living room,193,1624811643
2021-06-27T17:34:12Z,49,motion,1,FALSE,Living room,193,1624811652
2021-06-27T17:34:19Z,48,motion,1,FALSE,Hallway,193,1624811659
2021-06-27T17:34:21Z,49,motion,1,FALSE,Living room,193,1624811661
2021-06-27T17:34:27Z,47,motion,1,FALSE,Bathroom,193,1624811667
2021-06-27T17:34:33Z,47,motion,1,FALSE,Bathroom,193,1624811673
2021-06-27T17:34:45Z,47,motion,1,FALSE,Bathroom,193,1624811685
2021-06-27T17:34:57Z,47,motion,1,FALSE,Bathroom,193,1624811697
2021-06-27T17:35:02Z,47,motion,1,FALSE,Bathroom,193,1624811702
2021-06-27T17:35:09Z,47,motion,1,FALSE,Bathroom,193,1624811709
2021-06-27T17:35:16Z,47,motion,1,FALSE,Bathroom,193,1624811716
2021-06-27T17:35:23Z,47,motion,1,FALSE,Bathroom,193,1624811723
2021-06-27T17:35:30Z,47,motion,1,FALSE,Bathroom,193,1624811730
2021-06-27T17:35:36Z,47,motion,1,FALSE,Bathroom,193,1624811736
2021-06-27T17:35:43Z,47,motion,1,FALSE,Bathroom,193,1624811743
2021-06-27T17:35:48Z,47,motion,1,FALSE,Bathroom,193,1624811748
2021-06-27T17:35:55Z,47,motion,1,FALSE,Bathroom,193,1624811755
2021-06-27T17:36:01Z,47,motion,1,FALSE,Bathroom,193,1624811761
2021-06-27T17:36:09Z,47,motion,1,FALSE,Bathroom,193,1624811769
2021-06-27T17:36:15Z,47,motion,1,FALSE,Bathroom,193,1624811775
2021-06-27T17:36:31Z,47,motion,1,FALSE,Bathroom,193,1624811791
2021-06-27T17:36:42Z,47,motion,1,FALSE,Bathroom,193,1624811802
2021-06-27T17:36:47Z,47,motion,1,FALSE,Bathroom,193,1624811807
2021-06-27T17:36:58Z,47,motion,1,FALSE,Bathroom,193,1624811818
2021-06-27T17:37:04Z,47,motion,1,FALSE,Bathroom,193,1624811824
2021-06-27T17:37:08Z,47,motion,1,FALSE,Bathroom,193,1624811828
2021-06-27T17:37:27Z,47,motion,1,FALSE,Bathroom,193,1624811847
2021-06-27T17:37:33Z,47,motion,1,FALSE,Bathroom,193,1624811853
2021-06-27T17:37:38Z,47,motion,1,FALSE,Bathroom,193,1624811858
2021-06-27T17:37:43Z,47,motion,1,FALSE,Bathroom,193,1624811863
2021-06-27T17:38:02Z,47,motion,1,FALSE,Bathroom,193,1624811882
2021-06-27T17:38:17Z,47,motion,1,FALSE,Bathroom,193,1624811897
2021-06-27T17:38:23Z,47,motion,1,FALSE,Bathroom,193,1624811903
2021-06-27T17:38:28Z,47,motion,1,FALSE,Bathroom,193,1624811908
2021-06-27T17:38:34Z,47,motion,1,FALSE,Bathroom,193,1624811914
2021-06-27T17:38:54Z,49,motion,1,FALSE,Living room,193,1624811934
2021-06-27T17:39:00Z,49,motion,1,FALSE,Living room,193,1624811940
2021-06-27T17:39:04Z,49,motion,1,FALSE,Living room,193,1624811944
2021-06-27T17:39:06Z,48,motion,2,FALSE,Hallway,193,1624811946
2021-06-27T17:39:22Z,49,motion,1,FALSE,Living room,193,1624811962
2021-06-27T17:39:29Z,49,motion,1,FALSE,Living room,193,1624811969
2021-06-27T17:43:35Z,47,motion,2,FALSE,Bathroom,193,1624812215
2021-06-27T17:44:22Z,49,motion,2,FALSE,Living room,193,1624812262
2021-06-27T18:27:48Z,49,motion,1,FALSE,Living room,193,1624814868
2021-06-27T18:27:53Z,49,motion,1,FALSE,Living room,193,1624814873
2021-06-27T18:27:58Z,49,motion,1,FALSE,Living room,193,1624814878
2021-06-27T18:28:40Z,49,motion,1,FALSE,Living room,193,1624814920
2021-06-27T18:29:08Z,49,motion,1,FALSE,Living room,193,1624814948
2021-06-27T18:29:23Z,49,motion,1,FALSE,Living room,193,1624814963
2021-06-27T18:29:28Z,49,motion,1,FALSE,Living room,193,1624814968
2021-06-27T18:29:53Z,49,motion,1,FALSE,Living room,193,1624814993
2021-06-27T18:34:47Z,49,motion,2,FALSE,Living room,193,1624815287
2021-06-27T18:40:07Z,49,motion,1,FALSE,Living room,193,1624815607
2021-06-27T18:40:11Z,49,motion,1,FALSE,Living room,193,1624815611
2021-06-27T18:40:16Z,49,motion,1,FALSE,Living room,193,1624815616
2021-06-27T18:40:23Z,48,motion,1,FALSE,Hallway,193,1624815623
2021-06-27T18:40:25Z,49,motion,1,FALSE,Living room,193,1624815625
2021-06-27T18:40:51Z,47,motion,1,FALSE,Bathroom,193,1624815651
2021-06-27T18:40:57Z,47,motion,1,FALSE,Bathroom,193,1624815657
2021-06-27T18:41:02Z,47,motion,1,FALSE,Bathroom,193,1624815662
2021-06-27T18:41:08Z,47,motion,1,FALSE,Bathroom,193,1624815668
2021-06-27T18:41:38Z,47,motion,1,FALSE,Bathroom,193,1624815698
2021-06-27T18:41:43Z,47,motion,1,FALSE,Bathroom,193,1624815703
2021-06-27T18:41:48Z,47,motion,1,FALSE,Bathroom,193,1624815708
2021-06-27T18:41:54Z,47,motion,1,FALSE,Bathroom,193,1624815714
2021-06-27T18:42:10Z,47,motion,1,FALSE,Bathroom,193,1624815730
2021-06-27T18:42:37Z,47,motion,1,FALSE,Bathroom,193,1624815757
2021-06-27T18:42:46Z,47,motion,1,FALSE,Bathroom,193,1624815766
2021-06-27T18:43:12Z,47,motion,1,FALSE,Bathroom,193,1624815792
2021-06-27T18:43:18Z,47,motion,1,FALSE,Bathroom,193,1624815798
2021-06-27T18:43:23Z,47,motion,1,FALSE,Bathroom,193,1624815803
2021-06-27T18:43:28Z,47,motion,1,FALSE,Bathroom,193,1624815808
